,hospital_id,row_id,line_type,description,rev_code,local_code,code,ms_drg,apr_drg,eapg,hcpcs_cpt,modifiers,thru,apc,icd,ndc,drug_hcpcs_multiplier,drug_quantity,drug_unit_of_measurement,drug_type_of_measurement,billing_class,setting,payer_category,payer_name,plan_name,standard_charge,standard_charge_percent,contracting_method,additional_generic_notes,additional_payer_specific_notes
6109,38007,6110,APC,Level 5 Neurostimulator and Related Procedures,,,,,,,,,,5465,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,16099.0,,Capitation,,
6110,38007,6111,APC,Laser Eye Procedures,,,,,,,,,,5481,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,3109.0,,Capitation,,
6111,38007,6112,APC,"Level 3 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,,,,5503,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,2479.0,,Capitation,,
6112,38007,6113,APC,"Level 4 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,,,,5504,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,2577.0,,Capitation,,
6113,38007,6114,APC,Level 1 Imaging without Contrast,,,,,,,,,,5521,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,45.0,,Capitation,,
6114,38007,6115,APC,Level 2 Imaging without Contrast,,,,,,,,,,5522,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,89.0,,Capitation,,
6115,38007,6116,APC,Level 3 Imaging without Contrast,,,,,,,,,,5523,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,291.0,,Capitation,,
6116,38007,6117,APC,Level 4 Imaging without Contrast,,,,,,,,,,5524,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,322.0,,Capitation,,
6117,38007,6118,APC,Level 1 Imaging with Contrast,,,,,,,,,,5571,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,221.0,,Capitation,,
6118,38007,6119,APC,Level 2 Imaging with Contrast,,,,,,,,,,5572,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,656.0,,Capitation,,
6119,38007,6120,APC,Level 3 Imaging with Contrast,,,,,,,,,,5573,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,398.0,,Capitation,,
6120,38007,6121,APC,Level 1 Nuclear Medicine and Related Services,,,,,,,,,,5591,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,217.0,,Capitation,,
6121,38007,6122,APC,Level 2 Nuclear Medicine and Related Services,,,,,,,,,,5592,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,352.0,,Capitation,,
6122,38007,6123,APC,Level 3 Nuclear Medicine and Related Services,,,,,,,,,,5593,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,1009.0,,Capitation,,
6123,38007,6124,APC,Level 2 Pathology,,,,,,,,,,5672,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,167.0,,Capitation,,
6124,38007,6125,APC,Level 3 Drug Administration,,,,,,,,,,5693,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,144.0,,Capitation,,
6125,38007,6126,APC,Level 4 Drug Administration,,,,,,,,,,5694,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,1991.0,,Capitation,,
6126,38007,6127,APC,Level 1 Diagnostic Tests and Related Services,,,,,,,,,,5721,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,74.0,,Capitation,,
6127,38007,6128,APC,Level 2 Diagnostic Tests and Related Services,,,,,,,,,,5722,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,155.0,,Capitation,,
6128,38007,6129,APC,Level 3 Diagnostic Tests and Related Services,,,,,,,,,,5723,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,1494.0,,Capitation,,
6129,38007,6130,APC,Level 2 Minor Procedures,,,,,,,,,,5732,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,83.0,,Capitation,,
6130,38007,6131,APC,Level 3 Minor Procedures,,,,,,,,,,5733,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,78.0,,Capitation,,
6131,38007,6132,APC,Level 4 Minor Procedures,,,,,,,,,,5734,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,85.0,,Capitation,,
6132,38007,6133,APC,Level 5 Minor Procedures,,,,,,,,,,5735,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,1708.0,,Capitation,,
6133,38007,6134,APC,Level 1 Electronic Analysis of Devices,,,,,,,,,,5741,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,58.0,,Capitation,,
6134,38007,6135,APC,Cardiac Rehabilitation,,,,,,,,,,5771,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,177.0,,Capitation,,
6135,38007,6136,APC,"Covid-19 Vaccine Admin Dose 2 of 2, Single Dose Product or Additional Dose",,,,,,,,,,9398,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,9.0,,Capitation,,
6136,38007,6137,APC,Clinical Diagnostic Lab Services,,,,,,,,,,N800,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,41.0,,Capitation,,
6137,38007,6138,APC,Therapy Services,,,,,,,,,,N801,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,66.0,,Capitation,,
6138,38007,6139,APC,Mammography Services,,,,,,,,,,N804,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,83.0,,Capitation,,
6139,38007,6140,APC,"Observation, Other",,,,,,,,,,N811,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,377.0,,Capitation,,
6140,38007,6141,APC,Packaged Services,,,,,,,,,,N902,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PACIFICSOURCE,,1.0,,Capitation,,
6141,38007,6142,APC,Clinic Visits and Related Services,,,,,,,,,,5012,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,41.0,,Capitation,,
6142,38007,6143,APC,Level 1 Type A ED Visits,,,,,,,,,,5021,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,48.0,,Capitation,,
6143,38007,6144,APC,Level 2 Type A ED Visits,,,,,,,,,,5022,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,87.0,,Capitation,,
6144,38007,6145,APC,Level 3 Type A ED Visits,,,,,,,,,,5023,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,175.0,,Capitation,,
6145,38007,6146,APC,Level 4 Type A ED Visits,,,,,,,,,,5024,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,363.0,,Capitation,,
6146,38007,6147,APC,Level 5 Type A ED Visits,,,,,,,,,,5025,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,703.0,,Capitation,,
6147,38007,6148,APC,Critical Care,,,,,,,,,,5041,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1218.0,,Capitation,,
6148,38007,6149,APC,Level 1 Skin Procedures,,,,,,,,,,5051,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,179.0,,Capitation,,
6149,38007,6150,APC,Level 2 Skin Procedures,,,,,,,,,,5052,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,304.0,,Capitation,,
6150,38007,6151,APC,Level 4 Skin Procedures,,,,,,,,,,5054,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2815.0,,Capitation,,
6151,38007,6152,APC,Level 5 Skin Procedures,,,,,,,,,,5055,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1497.0,,Capitation,,
6152,38007,6153,APC,Level 1 Excision/ Biopsy/ Incision and Drainage,,,,,,,,,,5071,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,878.0,,Capitation,,
6153,38007,6154,APC,Level 2 Excision/ Biopsy/ Incision and Drainage,,,,,,,,,,5072,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1415.0,,Capitation,,
6154,38007,6155,APC,Level 3 Excision/ Biopsy/ Incision and Drainage,,,,,,,,,,5073,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2434.0,,Capitation,,
6155,38007,6156,APC,Level 1 Musculoskeletal Procedures,,,,,,,,,,5111,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,189.0,,Capitation,,
6156,38007,6157,APC,Level 2 Musculoskeletal Procedures,,,,,,,,,,5112,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1145.0,,Capitation,,
6157,38007,6158,APC,Level 3 Musculoskeletal Procedures,,,,,,,,,,5113,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2065.0,,Capitation,,
6158,38007,6159,APC,Level 4 Musculoskeletal Procedures,,,,,,,,,,5114,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,3605.0,,Capitation,,
6159,38007,6160,APC,Level 5 Musculoskeletal Procedures,,,,,,,,,,5115,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,4244.0,,Capitation,,
6160,38007,6161,APC,Level 3 Airway Endoscopy,,,,,,,,,,5153,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1748.0,,Capitation,,
6161,38007,6162,APC,Level 1 ENT Procedures,,,,,,,,,,5161,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1871.0,,Capitation,,
6162,38007,6163,APC,Level 3 ENT Procedures,,,,,,,,,,5163,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1514.0,,Capitation,,
6163,38007,6164,APC,Level 4 ENT Procedures,,,,,,,,,,5164,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1834.0,,Capitation,,
6164,38007,6165,APC,Level 5 ENT Procedures,,,,,,,,,,5165,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2529.0,,Capitation,,
6165,38007,6166,APC,Level 2 Vascular Procedures,,,,,,,,,,5182,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,4877.0,,Capitation,,
6166,38007,6167,APC,Level 2 Endovascular Procedures,,,,,,,,,,5192,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,6153.0,,Capitation,,
6167,38007,6168,APC,Level 3 Endovascular Procedures,,,,,,,,,,5193,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,12565.0,,Capitation,,
6168,38007,6169,APC,Level 3 Pacemaker and Similar Procedures,,,,,,,,,,5223,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,5112.0,,Capitation,,
6169,38007,6170,APC,Level 1 Blood Product Exchange and Related Services,,,,,,,,,,5241,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,293.0,,Capitation,,
6170,38007,6171,APC,Level 1 Upper GI Procedures,,,,,,,,,,5301,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1088.0,,Capitation,,
6171,38007,6172,APC,Level 2 Upper GI Procedures,,,,,,,,,,5302,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2668.0,,Capitation,,
6172,38007,6173,APC,Level 2 Lower GI Procedures,,,,,,,,,,5312,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1168.0,,Capitation,,
6173,38007,6174,APC,Abdominal/Peritoneal/Biliary and Related Procedures,,,,,,,,,,5341,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1949.0,,Capitation,,
6174,38007,6175,APC,Level 1 Laparoscopy and Related Services,,,,,,,,,,5361,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,3979.0,,Capitation,,
6175,38007,6176,APC,Level 3 Urology and Related Services,,,,,,,,,,5373,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1595.0,,Capitation,,
6176,38007,6177,APC,Level 1 Gynecologic Procedures,,,,,,,,,,5411,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,193.0,,Capitation,,
6177,38007,6178,APC,Level 4 Gynecologic Procedures,,,,,,,,,,5414,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2942.0,,Capitation,,
6178,38007,6179,APC,Level 1 Nerve Injections,,,,,,,,,,5441,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,922.0,,Capitation,,
6179,38007,6180,APC,Level 2 Nerve Injections,,,,,,,,,,5442,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1222.0,,Capitation,,
6180,38007,6181,APC,"Level 1 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,,,,5501,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,286.0,,Capitation,,
6181,38007,6182,APC,"Level 3 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,,,,5503,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,2038.0,,Capitation,,
6182,38007,6183,APC,Level 1 Imaging without Contrast,,,,,,,,,,5521,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,41.0,,Capitation,,
6183,38007,6184,APC,Level 2 Imaging without Contrast,,,,,,,,,,5522,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,65.0,,Capitation,,
6184,38007,6185,APC,Level 3 Imaging without Contrast,,,,,,,,,,5523,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,264.0,,Capitation,,
6185,38007,6186,APC,Level 4 Imaging without Contrast,,,,,,,,,,5524,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,456.0,,Capitation,,
6186,38007,6187,APC,Level 1 Imaging with Contrast,,,,,,,,,,5571,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,81.0,,Capitation,,
6187,38007,6188,APC,Level 2 Imaging with Contrast,,,,,,,,,,5572,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,615.0,,Capitation,,
6188,38007,6189,APC,Level 3 Imaging with Contrast,,,,,,,,,,5573,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1866.0,,Capitation,,
6189,38007,6190,APC,Level 2 Pathology,,,,,,,,,,5672,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,132.0,,Capitation,,
6190,38007,6191,APC,Level 2 Drug Administration,,,,,,,,,,5692,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,575.0,,Capitation,,
6191,38007,6192,APC,Level 3 Drug Administration,,,,,,,,,,5693,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,542.0,,Capitation,,
6192,38007,6193,APC,Level 4 Drug Administration,,,,,,,,,,5694,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,662.0,,Capitation,,
6193,38007,6194,APC,Level 2 Diagnostic Tests and Related Services,,,,,,,,,,5722,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,140.0,,Capitation,,
6194,38007,6195,APC,Level 3 Diagnostic Tests and Related Services,,,,,,,,,,5723,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,1310.0,,Capitation,,
6195,38007,6196,APC,Level 3 Minor Procedures,,,,,,,,,,5733,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,43.0,,Capitation,,
6196,38007,6197,APC,Level 4 Minor Procedures,,,,,,,,,,5734,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,72.0,,Capitation,,
6197,38007,6198,APC,Level 1 Electronic Analysis of Devices,,,,,,,,,,5741,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,53.0,,Capitation,,
6198,38007,6199,APC,"Covid-19 Vaccine Admin Dose 2 of 2, Single Dose Product or Additional Dose",,,,,,,,,,9398,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,8.0,,Capitation,,
6199,38007,6200,APC,Clinical Diagnostic Lab Services,,,,,,,,,,N800,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,37.0,,Capitation,,
6200,38007,6201,APC,Mammography Services,,,,,,,,,,N804,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,75.0,,Capitation,,
6201,38007,6202,APC,"Observation, Other",,,,,,,,,,N811,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - PROVIDENCE,,177.0,,Capitation,,
6202,38007,6203,APC,Clinic Visits and Related Services,,,,,,,,,,5012,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,24.0,,Capitation,,
6203,38007,6204,APC,Level 2 Type A ED Visits,,,,,,,,,,5022,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,41.0,,Capitation,,
6204,38007,6205,APC,Level 3 Type A ED Visits,,,,,,,,,,5023,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,79.0,,Capitation,,
6205,38007,6206,APC,Level 4 Type A ED Visits,,,,,,,,,,5024,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,159.0,,Capitation,,
6206,38007,6207,APC,Level 5 Type A ED Visits,,,,,,,,,,5025,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,412.0,,Capitation,,
6207,38007,6208,APC,Critical Care,,,,,,,,,,5041,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,1397.0,,Capitation,,
6208,38007,6209,APC,Level 1 Excision/ Biopsy/ Incision and Drainage,,,,,,,,,,5071,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,244.0,,Capitation,,
6209,38007,6210,APC,Level 2 Musculoskeletal Procedures,,,,,,,,,,5112,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,600.0,,Capitation,,
6210,38007,6211,APC,Level 3 Airway Endoscopy,,,,,,,,,,5153,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,854.0,,Capitation,,
6211,38007,6212,APC,Level 5 ENT Procedures,,,,,,,,,,5165,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,975.0,,Capitation,,
6212,38007,6213,APC,Level 1 Upper GI Procedures,,,,,,,,,,5301,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,587.0,,Capitation,,
6213,38007,6214,APC,Level 3 Lower GI Procedures,,,,,,,,,,5313,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,912.0,,Capitation,,
6214,38007,6215,APC,Abdominal/Peritoneal/Biliary and Related Procedures,,,,,,,,,,5341,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,1054.0,,Capitation,,
6215,38007,6216,APC,Level 1 Laparoscopy and Related Services,,,,,,,,,,5361,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,1747.0,,Capitation,,
6216,38007,6217,APC,Level 1 Gynecologic Procedures,,,,,,,,,,5411,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,229.0,,Capitation,,
6217,38007,6218,APC,Level 2 Nerve Injections,,,,,,,,,,5442,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,8520.0,,Capitation,,
6218,38007,6219,APC,Level 1 Imaging without Contrast,,,,,,,,,,5521,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,19.0,,Capitation,,
6219,38007,6220,APC,Level 4 Imaging without Contrast,,,,,,,,,,5524,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,217.0,,Capitation,,
6220,38007,6221,APC,Level 1 Imaging with Contrast,,,,,,,,,,5571,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,103.0,,Capitation,,
6221,38007,6222,APC,Level 2 Imaging with Contrast,,,,,,,,,,5572,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,507.0,,Capitation,,
6222,38007,6223,APC,Level 3 Drug Administration,,,,,,,,,,5693,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,111.0,,Capitation,,
6223,38007,6224,APC,Level 3 Diagnostic Tests and Related Services,,,,,,,,,,5723,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - UNITED HEALTHCARE,,632.0,,Capitation,,
6224,38007,6225,APC,Clinic Visits and Related Services,,,,,,,,,,5012,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,129.0,,Capitation,,
6225,38007,6226,APC,Level 2 Type A ED Visits,,,,,,,,,,5022,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,100.0,,Capitation,,
6226,38007,6227,APC,Level 3 Type A ED Visits,,,,,,,,,,5023,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,194.0,,Capitation,,
6227,38007,6228,APC,Level 4 Type A ED Visits,,,,,,,,,,5024,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,399.0,,Capitation,,
6228,38007,6229,APC,Level 5 Type A ED Visits,,,,,,,,,,5025,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,981.0,,Capitation,,
6229,38007,6230,APC,Level 1 Skin Procedures,,,,,,,,,,5051,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,178.0,,Capitation,,
6230,38007,6231,APC,Level 2 Skin Procedures,,,,,,,,,,5052,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2005.0,,Capitation,,
6231,38007,6232,APC,Level 4 Skin Procedures,,,,,,,,,,5054,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2594.0,,Capitation,,
6232,38007,6233,APC,Level 3 Excision/ Biopsy/ Incision and Drainage,,,,,,,,,,5073,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,5152.0,,Capitation,,
6233,38007,6234,APC,Level 1 Musculoskeletal Procedures,,,,,,,,,,5111,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2923.0,,Capitation,,
6234,38007,6235,APC,Level 3 Musculoskeletal Procedures,,,,,,,,,,5113,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,3150.0,,Capitation,,
6235,38007,6236,APC,Level 4 Musculoskeletal Procedures,,,,,,,,,,5114,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,5038.0,,Capitation,,
6236,38007,6237,APC,Level 5 Musculoskeletal Procedures,,,,,,,,,,5115,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,4628.0,,Capitation,,
6237,38007,6238,APC,Level 6 Musculoskeletal Procedures,,,,,,,,,,5116,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,8125.0,,Capitation,,
6238,38007,6239,APC,Level 3 Airway Endoscopy,,,,,,,,,,5153,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2054.0,,Capitation,,
6239,38007,6240,APC,Level 4 Airway Endoscopy,,,,,,,,,,5154,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2612.0,,Capitation,,
6240,38007,6241,APC,Level 4 ENT Procedures,,,,,,,,,,5164,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,1897.0,,Capitation,,
6241,38007,6242,APC,Level 5 ENT Procedures,,,,,,,,,,5165,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2043.0,,Capitation,,
6242,38007,6243,APC,Level 1 Vascular Procedures,,,,,,,,,,5181,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,519.0,,Capitation,,
6243,38007,6244,APC,Level 1 Blood Product Exchange and Related Services,,,,,,,,,,5241,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,348.0,,Capitation,,
6244,38007,6245,APC,Level 1 Upper GI Procedures,,,,,,,,,,5301,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,1229.0,,Capitation,,
6245,38007,6246,APC,Abdominal/Peritoneal/Biliary and Related Procedures,,,,,,,,,,5341,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,1856.0,,Capitation,,
6246,38007,6247,APC,Level 1 Laparoscopy and Related Services,,,,,,,,,,5361,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,4390.0,,Capitation,,
6247,38007,6248,APC,Level 3 Urology and Related Services,,,,,,,,,,5373,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,1821.0,,Capitation,,
6248,38007,6249,APC,Level 4 Urology and Related Services,,,,,,,,,,5374,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2548.0,,Capitation,,
6249,38007,6250,APC,Level 1 Gynecologic Procedures,,,,,,,,,,5411,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,199.0,,Capitation,,
6250,38007,6251,APC,Level 2 Nerve Injections,,,,,,,,,,5442,,,,,,,facility,Outpatient,payer,MEDICAID MANAGED CARE - YAMHILL COUNTY,,2391.0,,Capitation,,
